timestamp,level,module,method,line,component,event_type,action,duration_ms,parent_event_id,agent,system,metadata
2026-04-28T11:22:48.833,DEBUG-1,document_converter,convert_pdf_to_markdown,361,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Converter deleted, memory freed""}"
2026-04-28T11:22:48.834,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T11:22:48.834,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 2] Pages 51-100 (50 pages)""}"
2026-04-28T11:22:48.898,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(51, 100))...""}"
2026-04-28T11:23:08.230,DEBUG-1,document_converter,convert_chunk,318,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  ✓ Returned 50 pages""}"
2026-04-28T11:23:08.272,INFO,document_converter,convert_pdf_to_markdown,356,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunk 2: 50 pages in 19.3s (77.9 KB)""}"
2026-04-28T11:23:08.535,DEBUG-1,document_converter,convert_pdf_to_markdown,361,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Converter deleted, memory freed""}"
2026-04-28T11:23:08.536,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T11:23:08.536,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 3] Pages 101-150 (50 pages)""}"
2026-04-28T11:23:08.576,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(101, 150))...""}"
2026-04-28T11:24:28.829,INFO,document_converter,convert_pdf_to_markdown,277,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (full document) → CISA Review Manual.md""}"
2026-04-28T11:25:12.128,INFO,document_converter,convert_pdf_to_markdown,356,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunk 1: 50 pages in 27.9s (47.4 KB)""}"
2026-04-28T12:11:18.713,INFO,document_converter,convert_pdf_to_markdown,277,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (full document) → CISA Review Manual.md""}"
2026-04-28T12:11:18.714,DEBUG-1,document_converter,convert_pdf_to_markdown,278,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 1232, Strategy: 50-page chunks with timeout""}"
2026-04-28T12:11:18.714,DEBUG-1,document_converter,convert_pdf_to_markdown,281,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling.document_converter...""}"
2026-04-28T12:11:33.857,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T12:11:33.859,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1] Pages 1-50 (50 pages)""}"
2026-04-28T12:11:33.892,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(1, 50))...""}"
2026-04-28T12:12:35.270,DEBUG-1,document_converter,convert_chunk,318,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  ✓ Returned 50 pages""}"
2026-04-28T12:12:35.949,INFO,document_converter,convert_pdf_to_markdown,356,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunk 1: 50 pages in 61.4s (47.4 KB)""}"
2026-04-28T12:12:44.083,DEBUG-1,document_converter,convert_pdf_to_markdown,361,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Converter deleted, memory freed""}"
2026-04-28T12:12:44.084,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T12:12:44.084,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 2] Pages 51-100 (50 pages)""}"
2026-04-28T12:12:44.129,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(51, 100))...""}"
2026-04-28T12:13:05.399,DEBUG-1,document_converter,convert_chunk,318,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  ✓ Returned 50 pages""}"
2026-04-28T12:13:05.445,INFO,document_converter,convert_pdf_to_markdown,356,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunk 2: 50 pages in 21.3s (77.9 KB)""}"
2026-04-28T12:13:05.688,DEBUG-1,document_converter,convert_pdf_to_markdown,361,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Converter deleted, memory freed""}"
2026-04-28T12:13:05.688,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T12:13:05.688,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 3] Pages 101-150 (50 pages)""}"
2026-04-28T12:13:05.728,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(101, 150))...""}"
2026-04-28T12:44:12.517,INFO,document_converter,convert_pdf_to_markdown,277,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (full document) → CISA Review Manual.md""}"
2026-04-28T12:44:12.519,DEBUG-1,document_converter,convert_pdf_to_markdown,278,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 1232, Strategy: 50-page chunks with timeout""}"
2026-04-28T12:44:12.520,DEBUG-1,document_converter,convert_pdf_to_markdown,281,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling.document_converter...""}"
2026-04-28T12:44:26.693,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T12:44:26.693,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1] Pages 1-50 (50 pages)""}"
2026-04-28T12:44:26.900,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(1, 50))...""}"
2026-04-28T12:47:26.901,WARNING,document_converter,convert_pdf_to_markdown,331,document_converter,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  ⚠ TIMEOUT after 180.0s → per-page fallback""}"
2026-04-28T12:51:29.586,DEBUG-1,document_converter,convert_pdf_to_markdown,339,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Page 1 ✓""}"
2026-04-28T16:30:20.447,INFO,document_converter,convert_pdf_to_markdown,277,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual_ru.pdf (full document) → CISA Review Manual_ru.md""}"
2026-04-28T16:30:20.449,DEBUG-1,document_converter,convert_pdf_to_markdown,278,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 1232, Strategy: 50-page chunks with timeout""}"
2026-04-28T16:30:20.450,DEBUG-1,document_converter,convert_pdf_to_markdown,281,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling.document_converter...""}"
2026-04-28T16:30:37.044,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T16:30:37.045,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1] Pages 1-50 (50 pages)""}"
2026-04-28T16:30:37.072,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(1, 50))...""}"
2026-04-28T16:31:09.950,DEBUG-1,document_converter,convert_chunk,318,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  ✓ Returned 50 pages""}"
2026-04-28T16:31:10.086,INFO,document_converter,convert_pdf_to_markdown,356,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunk 1: 50 pages in 32.9s (51.2 KB)""}"
2026-04-28T16:31:10.420,DEBUG-1,document_converter,convert_pdf_to_markdown,361,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Converter deleted, memory freed""}"
2026-04-28T16:31:10.421,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T16:31:10.421,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 2] Pages 51-100 (50 pages)""}"
2026-04-28T16:31:10.473,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(51, 100))...""}"
2026-04-28T16:31:29.866,INFO,document_converter,convert_pdf_to_markdown,277,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual_ru.pdf (full document) → CISA Review Manual_ru.md""}"
2026-04-28T16:31:29.868,DEBUG-1,document_converter,convert_pdf_to_markdown,278,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 1232, Strategy: 50-page chunks with timeout""}"
2026-04-28T16:31:29.868,DEBUG-1,document_converter,convert_pdf_to_markdown,281,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Importing docling.document_converter...""}"
2026-04-28T16:31:46.284,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T16:31:46.284,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1] Pages 1-50 (50 pages)""}"
2026-04-28T16:31:46.310,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(1, 50))...""}"
2026-04-28T16:32:14.090,DEBUG-1,document_converter,convert_chunk,318,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  ✓ Returned 50 pages""}"
2026-04-28T16:32:14.175,INFO,document_converter,convert_pdf_to_markdown,356,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunk 1: 50 pages in 27.8s (51.2 KB)""}"
2026-04-28T16:32:14.449,DEBUG-1,document_converter,convert_pdf_to_markdown,361,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Converter deleted, memory freed""}"
2026-04-28T16:32:14.450,DEBUG-1,document_converter,convert_pdf_to_markdown,298,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T16:32:14.450,DEBUG-1,document_converter,convert_pdf_to_markdown,299,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 2] Pages 51-100 (50 pages)""}"
2026-04-28T16:32:14.516,DEBUG-1,document_converter,convert_chunk,316,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(51, 100))...""}"
2026-04-28T16:35:42.910,INFO,document_converter,convert_pdf_to_markdown,328,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (pages 1-20) → CISA Review Manual_p1_20.md""}"
2026-04-28T16:35:42.912,INFO,document_converter,convert_pdf_to_markdown,329,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 20, Strategy: 50-page chunks with subprocess isolation""}"
2026-04-28T16:35:42.913,INFO,document_converter,convert_pdf_to_markdown,340,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 START] pages 1-20""}"
2026-04-28T16:37:23.140,WARNING,document_converter,convert_pdf_to_markdown,351,document_converter,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 TIMEOUT] after 100.2s → per-page fallback""}"
2026-04-28T16:37:23.140,INFO,document_converter,convert_pdf_to_markdown,355,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 1 START]""}"
2026-04-28T16:37:43.338,ERROR,document_converter,convert_pdf_to_markdown,362,document_converter,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 1 TIMEOUT] after 20s""}"
2026-04-28T16:37:43.339,INFO,document_converter,convert_pdf_to_markdown,355,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 2 START]""}"
2026-04-28T16:38:03.491,ERROR,document_converter,convert_pdf_to_markdown,362,document_converter,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 2 TIMEOUT] after 20s""}"
2026-04-28T16:38:03.492,INFO,document_converter,convert_pdf_to_markdown,355,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 3 START]""}"
2026-04-28T16:38:23.632,ERROR,document_converter,convert_pdf_to_markdown,362,document_converter,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 3 TIMEOUT] after 20s""}"
2026-04-28T16:38:23.633,INFO,document_converter,convert_pdf_to_markdown,355,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 4 START]""}"
2026-04-28T16:38:43.787,ERROR,document_converter,convert_pdf_to_markdown,362,document_converter,error,error_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 4 TIMEOUT] after 20s""}"
2026-04-28T16:38:43.787,INFO,document_converter,convert_pdf_to_markdown,355,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  [PAGE 5 START]""}"
2026-04-28T16:47:11.347,INFO,document_converter,convert_pdf_to_markdown,280,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (pages 1-20) → CISA Review Manual_p1_20.md""}"
2026-04-28T16:47:11.348,INFO,document_converter,convert_pdf_to_markdown,281,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 20, Strategy: 50-page chunks with resume""}"
2026-04-28T16:47:11.348,DEBUG-1,document_converter,convert_pdf_to_markdown,282,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunks dir: personas/CISA/raw/chunks/CISA Review Manual_p1_20_chunks""}"
2026-04-28T16:47:21.063,INFO,document_converter,convert_pdf_to_markdown,307,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 START] pages 1-20""}"
2026-04-28T16:47:21.091,DEBUG-1,document_converter,convert_chunk,325,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  converter.convert(page_range=(1, 20))...""}"
2026-04-28T16:52:21.091,WARNING,document_converter,convert_pdf_to_markdown,339,document_converter,warning,warning_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 TIMEOUT] after 300.0s → per-page fallback""}"
2026-04-28T16:58:04.288,INFO,document_converter,convert_pdf_to_markdown,331,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (pages 1-20) → CISA Review Manual_p1_20.md""}"
2026-04-28T16:58:04.288,INFO,document_converter,convert_pdf_to_markdown,332,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 20, Strategy: 50-page chunks + subprocess isolation + resume""}"
2026-04-28T16:58:04.289,DEBUG-1,document_converter,convert_pdf_to_markdown,333,document_converter,debug,debug_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Chunks dir: personas/CISA/raw/chunks/CISA Review Manual_p1_20_chunks""}"
2026-04-28T16:58:04.289,INFO,document_converter,convert_pdf_to_markdown,351,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 START] pages 1-20""}"
2026-04-28T16:58:41.466,INFO,document_converter,convert_pdf_to_markdown,359,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 DONE] 37.2s 18.7KB""}"
2026-04-28T16:58:41.478,INFO,document_converter,convert_pdf_to_markdown,403,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": """"}"
2026-04-28T16:58:41.478,INFO,document_converter,convert_pdf_to_markdown,404,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CONVERSION COMPLETE] personas/CISA/raw/CISA Review Manual_p1_20.md""}"
2026-04-28T16:58:41.480,INFO,document_converter,convert_pdf_to_markdown,405,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Size: 18.7 KB (433 lines)""}"
2026-04-28T16:58:41.481,INFO,document_converter,convert_pdf_to_markdown,406,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Chunks: 1 merged, 0 failed""}"
2026-04-28T16:58:41.481,INFO,document_converter,convert_pdf_to_markdown,407,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""  Intermediate results saved in: personas/CISA/raw/chunks/CISA Review Manual_p1_20_chunks""}"
2026-04-28T16:58:51.964,INFO,document_converter,convert_pdf_to_markdown,331,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Converting CISA Review Manual.pdf (full document) → CISA Review Manual.md""}"
2026-04-28T16:58:51.964,INFO,document_converter,convert_pdf_to_markdown,332,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""Total pages: 1232, Strategy: 50-page chunks + subprocess isolation + resume""}"
2026-04-28T16:58:51.965,INFO,document_converter,convert_pdf_to_markdown,351,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 START] pages 1-50""}"
2026-04-28T16:59:40.651,INFO,document_converter,convert_pdf_to_markdown,359,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 1 DONE] 48.7s 47.4KB""}"
2026-04-28T16:59:40.656,INFO,document_converter,convert_pdf_to_markdown,351,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 2 START] pages 51-100""}"
2026-04-28T17:09:18.594,INFO,document_converter,convert_pdf_to_markdown,359,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 2 DONE] 577.9s 77.9KB""}"
2026-04-28T17:09:18.605,INFO,document_converter,convert_pdf_to_markdown,351,document_converter,info,info_msg,,,DigitalAuditor,DigitalAuditor,"{""message"": ""[CHUNK 3 START] pages 101-150""}"
